advertiser_id,platform,location_at,latitude,longitude,altitude,horizontal_accuracy,vertical_accuracy,speed,publisher_id,model,day
46,0,1581359736,40.7756268,-73.9625436,-11.19999981,23,0,1.936246,4,1,3
36,1,1582303642,40.717359,-73.995324,11.3,62,0,5.615586758,4,21,14
4,0,1582063705,40.766794,-73.9839917,77.79999542,17.7,5.199997,0,5,4,11
46,0,1581770993,40.7877846,-73.944301,-29.89999962,15.8,0,0,4,1,8
46,0,1581794877,40.7901103,-73.9479988,-22.10000038,17.4,0,0,4,1,8
12,1,1581455866,40.710077,-73.995506,5,50.6,0,-1,4,15,4
18,0,1581232312,40.7626485,-73.9492779,-10.19999981,17.5,0,0,4,10,2
29,0,1581354154,40.7602396,-73.9879202,-20.39999962,30,2,0,7,2,3
29,0,1581346083,40.7602553,-73.988186,0,15.9,-1,0,3,2,3
30,1,1581870535,40.83664,-73.944654,34.3,14.3,0,0,4,24,9
36,1,1581984989,40.70989,-73.997589,6.4,65,0,-1,4,21,11
48,1,1581167512,40.76925,-73.951651,12,65,0,-1,4,23,1
9,1,1581994992,40.766379,-73.980142,29.8,65,0,-1,4,20,11
47,1,1582235616,40.761545,-73.964884,21.1,14.8,0,2.935754742,4,24,13
22,1,1581880856,40.822401,-73.948504,32.1,21.8,0,-1,4,25,9
45,0,1582278092,40.7972981,-73.9486884,56.5,15.8,0,0,4,9,14
42,0,1581270651,40.732306,-74.0008455,-29.39999962,26.6,-1,0,0,7,2
1,1,1582089083,40.785624,-73.97853,20.1,14.3,0,11.27114482,4,22,12
35,1,1581559822,40.752855,-74.003107,11.6,33.6,0,-1,4,21,6
41,1,1581729144,40.76568533,-73.99194409,8.320653915,65,0,-1,4,19,8
14,1,1581895891,40.742882,-73.980241,16.8,65,0,-1,4,22,9
29,0,1581914155,40.7295816,-73.976885,0,14.7,-1,0,3,2,10
25,1,1581535414,40.777939,-73.980004,22.9,20,0,-1,4,16,5
33,1,1581688217,40.759946,-73.970977,19.8,65,0,-1,4,14,7
46,0,1582080792,40.7878455,-73.945148,0,16.4,0,0,4,1,12
11,0,1582319498,40.8572574,-73.926573,0,1185,0,0,4,27,14
46,0,1582045270,40.7781527,-73.9608931,-6.800000191,16.5,0,0,4,1,11
15,1,1581688170,40.835593,-73.943894,44.2,10,0,0.460000008,4,26,7
31,0,1581714742,40.8090146,-73.9346779,-19.29999924,3.2,0,0.4366439,4,11,7
37,0,1582288231,40.7564592,-73.9787878,-14.5,30.9,0,0.3551339,4,8,14
28,0,1581298772,40.7120909,-73.987288,-5.800000191,29.6,-1,0,0,6,3
40,1,1582291039,40.794465,-73.930742,-0.4,10,0,20.73999977,4,13,14
48,1,1581858149,40.769225,-73.951629,12.3,65,0,-1,4,23,9
33,1,1581232714,40.756301,-73.960514,2.9,30,0,17.88999939,4,14,2
37,0,1582031450,40.7597949,-73.9720189,41.8112793,64.1,0,12.101015,4,8,11
44,1,1582308656,40.72846,-73.981705,8.1,65,0,-1,4,24,14
34,0,1581632740,40.7809885,-73.9453332,0,16.2,0,0.01287734,4,3,6
37,0,1582120659,40.7438814,-73.9988624,-26.19999886,18.6,0,0.02291837,4,8,12
31,0,1581460045,40.8392185,-73.9413297,34.83905029,16.4,0,0.19711564,4,11,4
27,0,1581987077,40.8040996,-73.9681224,0,30.9,-1,0,7,8,11
12,1,1582138384,40.710054,-73.995565,4.9,65,0,-1,4,15,12
4,0,1582281179,40.7668563,-73.9840843,0,24.5,-1,0,5,4,14
15,1,1581665108,40.836455,-73.943983,39.3,65,0,-1,4,26,7
27,0,1581400482,40.804045,-73.9681556,0,26.7,-1,0,7,8,4
31,0,1581617106,40.8410007,-73.9409233,39.89999771,15.6,0,0,4,11,6
34,0,1582044553,40.7662084,-73.9806616,-8.5,16,0,0.07879601,4,3,11
29,0,1581770846,40.7601555,-73.9882654,-20.39999962,15.6,2,0,3,2,8
34,0,1581949052,40.7809751,-73.9453392,0,16.1,0,0,4,3,10
6,1,1582033506,40.752255,-73.972136,18.8,65,0,-1,4,16,11
43,1,1581219099,40.74452619,-73.98028411,16.44459534,65,0,-1,4,16,2
37,0,1581156987,40.742722,-73.9928952,-22.79999924,14.2,0,10.979735,4,8,1
34,0,1582174936,40.7809529,-73.9453549,0,15.9,0,0,4,3,13
31,0,1581635602,40.835034,-73.9376443,23.90325928,12.9,0,0.84854245,4,11,6
30,1,1582011629,40.835768,-73.940048,29.3,65,0,-1,4,24,11
16,1,1581346628,40.78968,-73.937299,4.4,10,0,7.539999962,4,15,3
29,0,1581685060,40.7601615,-73.9882038,-20.29999924,23.2,2,0,3,2,7
23,1,1581827559,40.779465,-73.9764,27.1,25,0,0,4,16,9
23,1,1582061644,40.760553,-73.983493,21.4,65,0,-1,4,16,11
42,0,1582072413,40.7323798,-74.0007786,-29.10000038,15.6,-1,0,0,7,12
31,0,1582103993,40.8238821,-73.9382461,-23.79999924,15.8,0,0.005337513,4,11,12
41,1,1582247997,40.76462286,-73.9872899,20.58869974,32.1,0,0.693716884,4,19,14
41,1,1581553789,40.76520419,-73.99146769,8.896485329,65,0,-1,4,19,6
25,1,1582287678,40.781231,-73.962372,27.3,10,0,11.51000023,4,16,14
35,1,1581555195,40.742569,-73.99676,11.7,65,0,-1,4,21,6
15,1,1581882588,40.836508,-73.943993,41.8,65,0,-1,4,26,9
41,1,1581192629,40.7657042,-73.99200832,9.165989876,65,0,-1,4,19,1
33,1,1581952044,40.786857,-73.943491,6.8,65,0,-1,4,14,10
12,1,1582069556,40.709842,-73.995656,5.2,65,0,-1,4,15,11
18,0,1581247371,40.7626547,-73.9492769,-10.19999981,16.4,0,0,4,10,2
37,0,1581499868,40.7547204,-73.9738143,-16.69999886,71.2,0,0.10158057,4,8,5
46,0,1581521204,40.7878574,-73.9451768,0.400000036,22.2,0,0.011389532,4,1,5
47,1,1581685886,40.768008,-73.989369,2.2,113,0,-1,4,24,7
9,1,1581440677,40.760883,-73.972205,24.7,65,0,-1,4,20,4
14,1,1581515872,40.729903,-73.99759,10.3,20,0,-1,4,22,5
34,0,1581680139,40.7609175,-73.9688699,-20.89999962,31.2,0,0,4,3,7
32,1,1581775143,40.706695,-74.016667,5.1,65,0,-1,4,23,8
31,0,1581725883,40.8240311,-73.9381987,-20,15.3,0,0,4,11,8
27,0,1581995811,40.8040853,-73.9681377,-2.699999809,36.3,8.1,0,7,8,11
22,1,1581481220,40.822582,-73.948464,35.9,65,0,-1,4,25,5
2,1,1581929714,40.816454,-73.938487,9,65,0,-1,4,14,10
33,1,1582240567,40.744474,-73.980855,16.5,65,0,-1,4,14,13
34,0,1582056787,40.7835756,-73.9476587,-43.80000305,25.1,0,0,4,3,11
37,0,1582019090,40.7552526,-73.9743547,35.25158691,66.8,0,0.047493298,4,8,11
25,1,1581564173,40.785946,-73.981011,14.8,30,0,0,4,16,6
8,0,1581441209,40.7710052,-73.9555108,-21.79999924,15.5,-1,0,0,5,4
46,0,1581886006,40.7734415,-73.9599785,-22.39999962,19,0,0.68174213,4,1,9
15,1,1581369235,40.852412,-73.942261,15.8,10,0,20.53000069,4,26,3
41,1,1582166019,40.76231559,-73.98545537,21.13789604,48,0,0.773815751,4,19,13
23,1,1581549869,40.760195,-73.981179,20.9,65,0,-1,4,16,5
22,1,1581807634,40.822554,-73.948549,29.1,65,0,-1,4,25,8
26,1,1581745023,40.786804,-73.977689,22.1,30,0,0.629999995,4,17,8
37,0,1581946810,40.7948417,-73.9717995,-11.29999924,5.6,0,0.13976954,4,8,10
41,1,1581987894,40.76342292,-73.97666349,185.6577301,231,0,-1,4,19,11
14,1,1581811510,40.742933,-73.980271,17,65,0,-1,4,22,9
1,1,1581676835,40.807857,-73.959351,43.3,65,0,-1,4,22,7
46,0,1581263382,40.7729364,-73.9645304,0,500,0,0.045325406,4,1,2
9,1,1581168865,40.774175,-73.967189,17.8,53.1,0,-1,4,20,1
23,1,1581600420,40.760708,-73.98347,20.6,20,0,-1,4,16,6
31,0,1581258769,40.8240226,-73.9382078,-20.39999962,15.3,0,0,4,11,2
7,1,1581307763,40.705385,-74.016528,12.7,30,0,14.52999973,1,16,3
42,0,1581278459,40.7322955,-74.0007493,-29.10000038,16.1,-1,0,0,7,2
13,1,1582057402,40.768621,-73.964694,27.3,65,0,-1,4,23,11
0,1,1581180122,40.715947,-73.997324,12.7,65,0,-1,4,18,1
18,0,1581472521,40.7591102,-73.9647778,-16.79999924,8.4,0,0.006830525,4,10,5
25,1,1581697042,40.778932,-73.958015,34.6,5,0,4.53000021,4,16,7
23,1,1582247383,40.779483,-73.976454,27.1,65,0,-1,4,16,14
36,1,1581520504,40.709953,-73.99756,6.7,65,0,-1,4,21,5
35,1,1581433300,40.75139,-74.003041,7.7,65,0,-1,4,21,4
33,1,1581848931,40.786882,-73.943496,7.8,20,0,-1,4,14,9
46,0,1582153782,40.7758082,-73.9645069,-11.89999962,17.4,0,0,4,1,12
1,1,1582262929,40.807494,-73.964287,38.9,14.3,0,8.01431977,4,22,14
18,0,1582205651,40.7626797,-73.9492602,-10.19999981,15.5,0,0,4,10,13
14,1,1581930682,40.74289,-73.980115,16.8,65,0,-1,4,22,10
32,1,1581512586,40.742519,-73.972412,-2.3,14.4,0,4.670617417,4,23,5
4,0,1581207731,40.7669564,-73.984035,72.40000153,28.5,2,0,5,4,2
34,0,1581543771,40.7809699,-73.9453259,0,16,0,0.004371717,4,3,5
17,1,1581182750,40.776457,-73.950443,20.5,65,0,-1,4,21,1
4,0,1582024247,40.766813,-73.9840825,0,23.6,-1,0,5,4,11
27,0,1582078637,40.8040377,-73.9681221,-2.699999809,44.8,24.5,0,7,8,12
23,1,1582071543,40.7796,-73.976416,27.3,65,0,-1,4,16,12
29,0,1581513621,40.7295925,-73.9768991,-18.29999924,15.5,2,0,3,2,5
7,1,1581227373,40.719579,-73.974774,1.5,10,0,23.80999947,1,16,2
33,1,1581370687,40.759949,-73.970855,19.4,65,0,-1,4,14,3
0,1,1581726362,40.71586,-74.007214,10,20,0,-1,4,18,8
7,1,1581307944,40.711023,-73.979496,-2.5,10,0,21.62999916,1,16,3
28,0,1581781870,40.7121722,-73.9872364,-5.5,31.1,-1,0,0,6,8
23,1,1581978243,40.779502,-73.976461,27,65,0,-1,4,16,10
37,0,1582040234,40.7584916,-73.9732235,49.8505249,23.9,0,0.029070858,4,8,11
42,0,1581447741,40.7290574,-74.0013735,-26.89999962,16.2,-1,0,0,7,4
7,1,1581227598,40.757633,-73.959475,3.9,10,0,22.35000038,1,16,2
31,0,1582208225,40.8409692,-73.9409207,39.89999771,15.9,0,0,4,11,13
33,1,1581507969,40.78689,-73.943504,6.9,65,0,-1,4,14,5
32,1,1581803588,40.715089,-74.005397,12.1,156.6,0,0,4,23,8
45,0,1581991995,40.797294,-73.9486806,56.5,14.9,0,0,4,9,11
37,0,1581173294,40.7437226,-73.9962523,-24.89999962,15.7,0,1.1015176,4,8,1
44,1,1581363463,40.725969,-73.983649,8.8,65,0,-1,4,24,3
28,0,1581922102,40.7121501,-73.9872754,-5.599999905,16,-1,0,0,6,10
32,1,1581134530,40.706731,-74.016679,5.2,65,0,-1,4,23,1
48,1,1582068094,40.769165,-73.951571,11.8,65,0,-1,4,23,11
24,1,1581482753,40.829209,-73.946157,38.6,65,0,-1,4,23,5
37,0,1582119839,40.7451989,-73.9870869,-20.89999962,13.2,0,1.9872401,4,8,12
23,1,1581675057,40.779547,-73.970178,24.6,10,0,6.710000038,4,16,7
0,1,1582049809,40.71586,-74.00722,10,20,0,-1,4,18,11
11,0,1581562460,40.8364862,-73.9446157,0,500,0,0,4,27,6
28,0,1582276110,40.7123287,-73.9874007,-5.300000191,16.4,-1,0,0,6,14
5,1,1581442000,40.767502,-73.964609,27.8,65,0,-1,4,14,4
23,1,1581675980,40.779942,-73.954804,26.2,65,0,-1,4,16,7
37,0,1581863491,40.732321,-74.0036204,-26.60000038,11.4,0,7.951744,4,8,9
29,0,1581432936,40.7602352,-73.9882058,-20.19999886,47.5,2,0,3,2,4
30,1,1581887700,40.758633,-73.979868,24.9,65,0,-1,4,24,9
7,1,1581455876,40.77452,-73.959268,20.4,65,0,-1,1,16,4
3,1,1581991993,40.722599,-73.990679,9.4,10,0,3.230000019,4,17,11
36,1,1582303946,40.718283,-73.994203,11.7,65,0,-1,4,21,14
37,0,1581257640,40.7560213,-73.9950877,-18.69999886,22,0,12.842212,4,8,2
41,1,1581995782,40.76130692,-73.98918164,22.20445442,2000,0,-1,4,19,11
47,1,1581560383,40.769705,-73.991718,8.4,183,0,-1,4,24,6
35,1,1582124702,40.738724,-73.993545,14,65,0,-1,4,21,12
30,1,1581870498,40.83664,-73.944654,34.3,24.9,0,0,4,24,9
4,0,1581996943,40.7667933,-73.984081,77.79999542,17.4,2,0,5,4,11
47,1,1581922332,40.76862,-73.990935,9.5,65,0,-1,4,24,10
18,0,1582146251,40.7651946,-73.9472734,-6.708709717,28.2,0,0,4,10,12
14,1,1581458884,40.746701,-73.980654,17.2,65,0,-1,4,22,4
26,1,1581542393,40.81031,-73.959278,28.9,65,0,-1,4,17,5
34,0,1582043927,40.7662111,-73.9807079,-8.5,17.2,0,0,4,3,11
10,1,1582157037,40.758557,-73.987221,20.5,41.9,0,-1,4,13,13
25,1,1581901463,40.749951,-73.97918,26.9,10,0,5.269999981,4,16,10
7,1,1581437953,40.784575,-73.945741,6.8,5,0,2.99000001,1,16,4
16,1,1581211094,40.736583,-73.974806,0.8,10,0,19.5,4,15,2
43,1,1581474746,40.75557661,-73.97667499,36.14041531,20,0,-1,4,16,5
26,1,1581921118,40.810415,-73.95935,29.5,65,0,-1,4,17,10
6,1,1582201898,40.80052,-73.931079,5.7,10,0,4.079999924,4,16,13
24,1,1581258104,40.829196,-73.946107,32.3,40.7,0,0,4,23,2
14,1,1582090623,40.742897,-73.980222,17,65,0,-1,4,22,12
18,0,1581673829,40.7627322,-73.9493079,-11.29999924,15.3,0,0,4,10,7
46,0,1582091048,40.787867,-73.9452397,1.5,26.6,0,0.30542147,4,1,12
33,1,1581909461,40.788266,-73.942868,6.6,10,0,8.960000038,4,14,10
31,0,1582216589,40.8409768,-73.9409052,40.09999847,15.8,0,0,4,11,13
30,1,1582039269,40.836635,-73.944485,26.2,20,0,-1,4,24,11
35,1,1581871059,40.752525,-74.003104,3.7,18.4,0,5.319908715,4,21,9
37,0,1582027978,40.7332812,-73.999879,-28.39999962,13.2,0,8.426081,4,8,11
14,1,1581663295,40.742898,-73.980185,16.7,65,0,-1,4,22,7
44,1,1581696515,40.720743,-73.985254,3.6,787,0,-1,4,24,7
16,1,1581863805,40.807027,-73.933837,8.1,10,0,11.22999954,4,15,9
14,1,1582083451,40.742861,-73.980113,16.7,35.2,0,-1,4,22,12
37,0,1582038863,40.7551439,-73.9732946,-17.79999924,22.7,0,0,4,8,11
3,1,1582189484,40.72118,-73.975647,7.5,27.8,0,-1,4,17,13
37,0,1581859009,40.7547501,-73.9736744,-16.69999886,23.6,0,0.003519576,4,8,9
41,1,1581306820,40.76567168,-73.99203737,9.016102791,65,0,-1,4,19,3
26,1,1581746313,40.804285,-73.966715,36.9,65,0,-1,4,17,8
33,1,1581178832,40.786832,-73.943485,6.9,65,0,-1,4,14,1
9,1,1581716812,40.766764,-73.980326,28.2,65,0,-1,4,20,7
41,1,1582012673,40.76130676,-73.98918152,22.20445442,2000,0,-1,4,19,11
37,0,1581388094,40.7566222,-73.9722856,-19.29999924,39.9,0,0.7510778,4,8,4
46,0,1581457159,40.7740857,-73.9633215,-13.79999924,16.1,0,0,4,1,4
21,1,1581710374,40.746473,-73.982203,20.1,100.1,0,1.336360693,2,20,7
45,0,1582104960,40.7972939,-73.9486844,56.5,15.9,0,0,4,9,12
29,0,1581986710,40.7295991,-73.9769059,0,15.8,-1,0,7,2,11
49,1,1581125849,40.765702,-73.97824,24.9,200,0,0,4,25,1
34,0,1581229501,40.7809812,-73.9453116,0,16,0,0,4,3,2
29,0,1581261941,40.7599693,-73.9879614,0,500,-1,0,7,2,2
17,1,1581414205,40.777597,-73.948843,14.4,20.1,0,0,4,21,4
46,0,1581554553,40.7741426,-73.9632676,-13.69999981,14.5,0,0.06585097,4,1,6
0,1,1581258655,40.713788,-73.994404,14.1,65,0,-1,4,18,2
40,1,1581730886,40.804138,-73.931149,12.2,10,0,12.32999992,4,13,8
28,0,1581721594,40.7121838,-73.9872891,-5.700000286,15.5,-1,0,0,6,7
45,0,1582008071,40.7972932,-73.9486805,56.5,15.7,0,0,4,9,11
37,0,1581856231,40.7529112,-73.9669119,-23.99597168,12.4,0,7.0432158,4,8,9
24,1,1582253722,40.829215,-73.946161,32.8,65,0,-1,4,23,14
14,1,1581463049,40.745607,-73.983559,21,65,0,-1,4,22,4
4,0,1581775678,40.7668,-73.9840879,0,17.6,-1,0,5,4,8
29,0,1581527626,40.7296111,-73.976906,-18.29999924,15.4,2,0,3,2,5
49,1,1581984850,40.767341,-73.981936,29.2,65,0,-1,4,25,11
9,1,1581549260,40.766605,-73.980404,29.1,65,0,-1,4,20,5
36,1,1581434442,40.709951,-73.997586,6.5,65,0,-1,4,21,4
7,1,1581442982,40.708912,-74.001012,5.7,10,0,7.230000019,1,16,4
35,1,1581243084,40.752726,-74.003207,8.3,31.6,0,-1,4,21,2
10,1,1581993670,40.758243,-73.987814,18.5,65,0,-1,4,13,11
17,1,1581679168,40.752546,-73.998996,5.9,65,0,-1,4,21,7
21,1,1581764325,40.747342,-73.985953,21.2,65,0,-1,2,20,8
4,0,1581642040,40.7667989,-73.9840946,0,17.5,-1,0,5,4,7
27,0,1581126006,40.8040786,-73.9682769,0,19.8,-1,0,7,8,1
2,1,1581125223,40.816373,-73.938469,9.6,65,0,-1,4,14,1
1,1,1582103362,40.807807,-73.959402,42.7,65,0,-1,4,22,12
18,0,1582126449,40.7626752,-73.9492867,-10.29999924,15.9,0,0,4,10,12
36,1,1582165418,40.709909,-73.997529,6.4,65,0,-1,4,21,13
22,1,1581176975,40.805987,-73.941241,9.1,10,0,8.039999962,4,25,1
27,0,1581757050,40.8041165,-73.9681818,0,16.8,-1,0,7,8,8
2,1,1582136764,40.770585,-73.987573,25.6,65,0,-1,4,14,12
21,1,1582254679,40.744253,-73.986106,15.2,65,0,-1,2,20,14
36,1,1581469938,40.710043,-73.997574,6.4,65,0,-1,4,21,5
29,0,1581763695,40.729605,-73.9768835,-10.89999962,15.2,2,0,3,2,8
36,1,1582233321,40.70994,-73.997601,6.3,65,0,-1,4,21,13
23,1,1582114074,40.75087,-73.974652,13.6,30,0,5.989999771,4,16,12
46,0,1582242203,40.775803,-73.9603729,0,35,0,0,4,1,13
22,1,1581942819,40.822584,-73.948651,26.3,24.3,0,-1,4,25,10
30,1,1581670528,40.836526,-73.944499,39.2,65,0,-1,4,24,7
24,1,1582124660,40.829027,-73.9463,34.7,65,0,-1,4,23,12
13,1,1581901746,40.801966,-73.963127,32.4,20,0,-1,4,23,10
30,1,1581660685,40.835327,-73.946,26.5,14.3,0,0,4,24,7
14,1,1581589140,40.742916,-73.980225,17,28.8,0,-1,4,22,6
31,0,1582152181,40.8307716,-73.9403968,8.734710693,13.1,0,0.87296546,4,11,12
9,1,1582256562,40.766667,-73.980414,29.6,27.9,0,-1,4,20,14
45,0,1581136955,40.7972828,-73.9486801,55.89999771,15.7,0,0,4,9,1
41,1,1581643701,40.76636954,-73.98776098,20.16712838,8.1,0,0.899140894,4,19,7
14,1,1581129831,40.742478,-73.980653,13.2,14.3,0,1.395975623,4,22,1
22,1,1581587990,40.822597,-73.948493,25.9,20.5,0,-1,4,25,6
34,0,1581872162,40.7809759,-73.9453269,0,16.1,0,0,4,3,9
16,1,1581609913,40.762636,-73.95444,5.5,200,0,14.72230717,4,15,6
18,0,1582104664,40.7626776,-73.9492572,-10.29999924,15.3,0,0,4,10,12
25,1,1581701332,40.780844,-73.956833,29,65,0,-1,4,16,7
10,1,1581706162,40.743452,-73.98642,14.7,165,0,-1,4,13,7
14,1,1581546154,40.729248,-73.993307,11.6,14.3,0,7.340702233,4,22,5
14,1,1581650072,40.742686,-73.979677,16.9,65,0,-1,4,22,7
31,0,1582084464,40.8240302,-73.9381996,-20,15,0,0,4,11,12
1,1,1581636936,40.804135,-73.96301,35.8,14.2,0,0.570252085,4,22,6
44,1,1582237396,40.745072,-73.981899,18.7,458,0,-1,4,24,13
23,1,1581378561,40.778738,-73.973999,33.8,25,0,0.550000012,4,16,3
30,1,1581522795,40.835982,-73.941691,46.6,14.5,0,7.172256255,4,24,5
42,0,1582288360,40.7147323,-73.9934708,0,500,-1,0,0,7,14
41,1,1581393058,40.76519003,-73.99145181,8.98657608,65,0,-1,4,19,4
37,0,1582104819,40.7554019,-73.9742955,-17.69999886,62.1,0,0.051597252,4,8,12
34,0,1581285656,40.7809637,-73.9452999,0,15.7,0,0,4,3,2
0,1,1581172094,40.715919,-73.993215,13.7,65,0,-1,4,18,1
1,1,1581312529,40.807783,-73.95945,43.4,20,0,-1,4,22,3
30,1,1581663200,40.83658,-73.944544,34.4,65,0,-1,4,24,7
23,1,1582077840,40.784281,-73.958441,22.9,65,0,-1,4,16,12
25,1,1581868154,40.786029,-73.981078,16.9,65,0,-1,4,16,9
17,1,1581663852,40.744106,-73.99565,11.8,65,0,-1,4,21,7
31,0,1581953003,40.82403,-73.9381986,-21.19999886,15.2,0,0,4,11,10
49,1,1581637295,40.72793,-73.981282,9.4,65,0,-1,4,25,6
34,0,1582124364,40.766078,-73.9808369,-8.5,15,0,0.4823137,4,3,12
30,1,1581660304,40.77545,-73.991535,23.6,14.2,0,23.11395055,4,24,7
21,1,1581710241,40.7462,-73.982515,21.3,48,0,-1,2,20,7
4,0,1581628387,40.766746,-73.9840681,78.19999695,15.3,2,0,5,4,6
37,0,1581710501,40.7575214,-73.9716689,-21.29999924,34.5,0,7.655227,4,8,7
2,1,1581953361,40.816798,-73.943321,14,65,0,-1,4,14,10
41,1,1581518766,40.76658728,-73.98189956,28.55908012,65,0,-1,4,19,5
0,1,1581881926,40.715879,-74.007205,9.9,20,0,-1,4,18,9
41,1,1581847645,40.7655992,-73.99190171,10.04537678,65,0,-1,4,19,9
3,1,1582300515,40.721224,-73.975667,6.5,65,0,-1,4,17,14
34,0,1581849942,40.7809769,-73.9453488,0,16,0,0,4,3,9
29,0,1582258333,40.7294617,-73.976865,-15.69999886,22.3,2,0,7,2,14
43,1,1581200425,40.74460062,-73.98010685,17.19910049,65,0,-1,4,16,1
4,0,1581565981,40.7668141,-73.9840751,0,17.6,-1,0,5,4,6
41,1,1582183640,40.76493065,-73.9923339,8.515771866,78,0,-1,4,19,13
36,1,1582000630,40.710036,-73.997553,6.4,65,0,-1,4,21,11
37,0,1582147948,40.7550588,-73.9754965,6.692718506,17.7,0,0,4,8,12
25,1,1581646759,40.786024,-73.981006,17,65,0,-1,4,16,7
16,1,1581211592,40.785547,-73.939841,1.7,10,0,17.01000023,4,15,2
40,1,1582226718,40.709994,-73.989164,5.4,10,0,18.04999924,4,13,13
27,0,1582106006,40.7502986,-73.991183,-27,16.5,2,0,7,8,12
34,0,1581750930,40.7809792,-73.9453379,0,17.1,0,0,4,3,8
34,0,1582302904,40.7809481,-73.9453329,0,17.3,0,0,4,3,14
33,1,1581657813,40.786886,-73.943493,7.1,65,0,-1,4,14,7
10,1,1581897786,40.758173,-73.987183,19.5,65,0,-1,4,13,10
36,1,1581915449,40.709826,-73.997515,6.7,65,0,-1,4,21,10
45,0,1581919355,40.797303,-73.9486884,56.5,15.2,0,0,4,9,10
23,1,1581198627,40.77954,-73.976421,27.6,65,0,-1,4,16,1
46,0,1581641172,40.774077,-73.9633598,-13.59999943,15.7,0,0,4,1,7
14,1,1581513462,40.729869,-73.997578,10.4,65,0,-1,4,22,5
1,1,1581682949,40.807774,-73.959416,43.3,20,0,-1,4,22,7
35,1,1581961123,40.75265,-74.007837,3.2,32.2,0,1.251844049,4,21,10
18,0,1581835202,40.7626935,-73.9492457,-10.29999924,15.8,0,0,4,10,9
18,0,1581136039,40.7626775,-73.9492573,-11.29999924,15.9,0,0,4,10,1
44,1,1581472888,40.728885,-73.980479,5.4,4286,0,-1,4,24,5
5,1,1581989325,40.759155,-73.953477,5.4,65,0,-1,4,14,11
48,1,1581854516,40.769194,-73.951557,12,20,0,-1,4,23,9
31,0,1582257085,40.8240324,-73.9382166,-20.10000038,15.3,0,0,4,11,14
12,1,1581249074,40.710104,-73.99547,5,47.5,0,-1,4,15,2
7,1,1581200508,40.784145,-73.944722,0.8,10,0,9.550000191,1,16,1
23,1,1581965215,40.778366,-73.977984,34,10,0,0.529999971,4,16,10
23,1,1582115446,40.760745,-73.983508,20.7,200,0,1.58E-05,4,16,12
31,0,1582168773,40.824032,-73.9382146,0,15,0,0,4,11,13
37,0,1582117289,40.7628034,-73.967589,-19.39999962,19.4,0,1.8792256,4,8,12
45,0,1581504981,40.7973028,-73.9486972,56.39999771,15.6,0,0,4,9,5
9,1,1582200892,40.766511,-73.980327,29.7,65,0,-1,4,20,13
18,0,1581961551,40.7661073,-73.9458923,-18.79999924,32.5,0,0,4,10,10
18,0,1582179612,40.7626942,-73.9492075,-0.994110107,11.9,0,1.1536428,4,10,13
29,0,1581362069,40.760133,-73.9882269,-20.39999962,16.6,2,0,3,2,3
46,0,1582309307,40.7751937,-73.9634073,0,15.9,0,0,4,1,14
34,0,1581194853,40.780976,-73.9453179,0,16,0,0,4,3,1
34,0,1581624989,40.7836457,-73.9475837,-43.70000076,17.4,0,0.1853027,4,3,6
30,1,1582308895,40.836583,-73.944557,38.6,65,0,-1,4,24,14
49,1,1581277139,40.765591,-73.978214,26,20,0,-1,4,25,2
34,0,1582031215,40.7660953,-73.9808147,-8.599999428,15.7,0,0.011681279,4,3,11
2,1,1582083188,40.772661,-73.966837,19.8,30,0,10.76000023,4,14,12
26,1,1582307140,40.810403,-73.95931,29,65,0,-1,4,17,14
11,0,1582179743,40.83675,-73.9436653,0,15.8,0,0,4,27,13
38,0,1581637146,40.7631409,-73.9702332,-10.59999943,28.2,-1,0,6,0,6
48,1,1581470802,40.769109,-73.951564,12,25.1,0,-1,4,23,5
24,1,1581171623,40.829157,-73.946076,39.9,14.3,0,-1,4,23,1
30,1,1581530535,40.836621,-73.944521,28.6,20,0,-1,4,24,5
29,0,1581945644,40.7601502,-73.9882181,-20.29999924,24.1,2,0,3,2,10
41,1,1581521557,40.76792366,-73.98963519,11.10045504,25,0,0.061919365,4,19,5
29,0,1581825549,40.7228346,-73.974371,0,300,-1,0,3,2,9
8,0,1581829065,40.7705488,-73.9546032,-21.29999924,15.4,-1,0,0,5,9
0,1,1581547785,40.715884,-74.007046,10.9,65,0,-1,4,18,5
27,0,1581921860,40.804128,-73.9682313,0,16.1,-1,0,7,8,10
37,0,1582194350,40.7297508,-74.0022589,-28,13.6,0,5.3416233,4,8,13
7,1,1582222962,40.786339,-73.940332,5.3,20,0,-1,1,16,13
34,0,1581374226,40.7809743,-73.945315,0,16,0,0.120979495,4,3,3
43,1,1581193582,40.75556775,-73.97666329,34.20675278,65,0,-1,4,16,1
29,0,1582134605,40.7294436,-73.9768717,0,26.4,-1,0,7,2,12
10,1,1582210226,40.743445,-73.986395,11.3,65,0,-1,4,13,13
29,0,1582026009,40.7295969,-73.9768874,-18.29999924,15.1,2,0,3,2,11
28,0,1581916444,40.7121667,-73.9872929,-5.5,15.1,-1,0,0,6,10
36,1,1582114360,40.71009,-73.997668,6.6,65,0,-1,4,21,12
37,0,1582036207,40.7496602,-73.9794366,-10.89999962,19.6,0,1.9255409,4,8,11
23,1,1581378613,40.77881,-73.974186,32,25,0,0.930000007,4,16,3
43,1,1581725538,40.75556215,-73.97666545,35.78982544,65,0,-1,4,16,8
